2025-11-04 11:04:38.766 | INFO     | __main__:remove_outliers:189 - Removed 0 outlier rows
2025-11-04 11:04:38.766 | INFO     | __main__:remove_outliers:190 - 100 records remaining after removing outliers.
2025-11-04 11:04:38.766 | INFO     | __main__:validate_data:228 - FUNCTION START: validate_data with dataframe shape=(100, 6)
2025-11-04 11:04:38.766 | INFO     | __main__:validate_data:237 - Data validation complete
2025-11-04 11:04:38.766 | INFO     | __main__:standardize_formats:204 - FUNCTION START: standardize_formats with dataframe shape=(100, 6)
2025-11-04 11:04:38.767 | INFO     | __main__:standardize_formats:214 - Completed standardizing formats
2025-11-04 11:04:38.767 | INFO     | __main__:save_prepared_data:91 - FUNCTION START: save_prepared_data with file_name=products_prepared.csv, dataframe shape=(100, 6)
2025-11-04 11:04:38.769 | INFO     | __main__:save_prepared_data:96 - Data saved to C:\Users\sabri\projects\smart-store-sabri\data\prepared\products_prepared.csv
2025-11-04 11:04:38.769 | INFO     | __main__:main:299 - ==================================
2025-11-04 11:04:38.769 | INFO     | __main__:main:300 - Original shape: (100, 6)
2025-11-04 11:04:38.769 | INFO     | __main__:main:301 - Cleaned shape:  (100, 6)
2025-11-04 11:04:38.770 | INFO     | __main__:main:302 - ==================================
2025-11-04 11:04:38.770 | INFO     | __main__:main:303 - FINISHED prepare_products_data.py
2025-11-04 11:04:38.770 | INFO     | __main__:main:304 - ==================================
2025-11-04 11:05:56.804 | INFO     | __main__:main:94 - ==================================
2025-11-04 11:05:56.804 | INFO     | __main__:main:95 - STARTING prepare_sales_data.py
2025-11-04 11:05:56.804 | INFO     | __main__:main:96 - ==================================
2025-11-04 11:05:56.804 | INFO     | __main__:main:98 - Root         : C:\Users\sabri\projects\smart-store-sabri
2025-11-04 11:05:56.804 | INFO     | __main__:main:99 - data/raw     : C:\Users\sabri\projects\smart-store-sabri\data\raw
2025-11-04 11:05:56.804 | INFO     | __main__:main:100 - data/prepared: C:\Users\sabri\projects\smart-store-sabri\data\prepared
2025-11-04 11:05:56.804 | INFO     | __main__:main:101 - scripts      : C:\Users\sabri\projects\smart-store-sabri\src\analytics_project
2025-11-04 11:05:56.804 | INFO     | __main__:read_raw_data:70 - FUNCTION START: read_raw_data with file_name=sales_data.csv
2025-11-04 11:05:56.804 | INFO     | __main__:read_raw_data:72 - Reading data from C:\Users\sabri\projects\smart-store-sabri\data\raw\sales_data.csv
2025-11-04 11:05:56.814 | INFO     | __main__:read_raw_data:74 - Loaded dataframe with 2001 rows and 9 columns
2025-11-04 11:05:56.814 | INFO     | __main__:main:113 - Initial dataframe columns: TransactionID, SaleDate, CustomerID, ProductID, StoreID, CampaignID, SaleAmount, DiscountPercent, payment type
